Filename,Timestamp,Elevation,Latitude,Longitude,Speed,Direction
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:44-07:00,1959.786759,50.058112,-122.966963,39.078461,257.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:45-07:00,1959.679248,50.058072,-122.967138,33.349510,254.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:46-07:00,1958.678255,50.058101,-122.967295,27.800989,271.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:47-07:00,1957.726543,50.058143,-122.967430,23.949103,282.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:49-07:00,1958.593003,50.058072,-122.967533,11.014187,240.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:56-07:00,1959.073928,50.058068,-122.967528,0.000000,228.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:06:56-07:00,1959.073928,50.058068,-122.967528,0.000000,228.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:15-07:00,1957.290646,50.058076,-122.967674,0.000000,282.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:18-07:00,1955.321848,50.058065,-122.967861,9.342153,260.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:21-07:00,1954.689099,50.058023,-122.968045,10.199027,251.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:26-07:00,1952.875096,50.058007,-122.968187,6.267406,277.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:29-07:00,1952.392635,50.057993,-122.968338,6.423014,254.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:35-07:00,1952.443351,50.057990,-122.968346,0.000000,229.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:07:35-07:00,1952.443351,50.057990,-122.968346,0.000000,229.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:02-07:00,1949.119595,50.058056,-122.968477,9.381990,301.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:04-07:00,1944.005874,50.058173,-122.968540,12.577452,339.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:07-07:00,1936.614808,50.058230,-122.968687,11.617902,291.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:09-07:00,1930.461382,50.058336,-122.968779,14.009100,321.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:11-07:00,1924.097273,50.058284,-122.968963,13.210775,251.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:17-07:00,1921.884206,50.058223,-122.969029,0.000000,219.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:17-07:00,1921.884206,50.058223,-122.969029,0.000000,219.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:26-07:00,1915.704743,50.058277,-122.969144,9.721237,312.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:28-07:00,1909.999018,50.058310,-122.969343,15.467470,277.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:30-07:00,1905.585843,50.058332,-122.969495,10.461319,292.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:32-07:00,1898.687203,50.058419,-122.969686,15.787607,297.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:33-07:00,1893.466115,50.058488,-122.969786,19.523132,311.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:34-07:00,1888.663222,50.058575,-122.969865,21.853579,322.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:35-07:00,1884.011734,50.058610,-122.970014,22.622363,301.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:36-07:00,1877.623460,50.058605,-122.970209,25.664688,282.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:37-07:00,1872.097635,50.058664,-122.970340,24.557453,295.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:38-07:00,1868.326893,50.058756,-122.970390,21.832064,319.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:39-07:00,1864.328008,50.058836,-122.970463,21.819043,321.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:40-07:00,1859.781938,50.058837,-122.970607,20.366524,292.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:41-07:00,1856.428977,50.058841,-122.970751,21.795517,283.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:42-07:00,1852.577726,50.058922,-122.970840,21.155548,309.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:43-07:00,1849.899307,50.059026,-122.970890,22.711187,328.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:44-07:00,1846.262687,50.059077,-122.971022,22.947043,310.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:45-07:00,1843.820106,50.059064,-122.971180,22.242007,283.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:47-07:00,1840.791150,50.059030,-122.971423,18.854317,267.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:49-07:00,1836.574554,50.059136,-122.971494,11.970021,328.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:51-07:00,1834.606881,50.059232,-122.971444,11.209306,8.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:08:54-07:00,1832.468887,50.059325,-122.971420,7.150181,8.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:01-07:00,1830.948739,50.059357,-122.971418,0.000000,13.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:01-07:00,1830.948739,50.059357,-122.971418,0.000000,13.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:11-07:00,1825.361545,50.059451,-122.971490,6.254823,325.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:42-07:00,1820.676721,50.059536,-122.971629,6.551266,302.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:48-07:00,1813.434806,50.059628,-122.971665,4.582064,321.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:53-07:00,1811.695695,50.059640,-122.971829,5.469256,289.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:09:58-07:00,1805.417647,50.059702,-122.971938,9.026320,268.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:00-07:00,1802.891401,50.059719,-122.972107,12.615412,275.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:02-07:00,1801.042032,50.059706,-122.972263,12.481369,264.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:04-07:00,1793.726070,50.059778,-122.972390,13.203199,312.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:06-07:00,1787.184490,50.059928,-122.972521,20.360438,322.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:07-07:00,1781.235443,50.060009,-122.972655,25.147745,315.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:08-07:00,1773.420665,50.060092,-122.972820,29.557295,310.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:09-07:00,1769.561461,50.060144,-122.973019,31.151977,299.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:10-07:00,1766.205047,50.060221,-122.973166,29.965486,305.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:11-07:00,1762.524734,50.060315,-122.973171,23.494030,331.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:12-07:00,1760.095201,50.060414,-122.973149,22.449425,348.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:14-07:00,1757.912765,50.060448,-122.973291,11.086118,302.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:20-07:00,1757.112602,50.060433,-122.973367,0.000000,229.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:20-07:00,1757.112602,50.060433,-122.973367,0.000000,229.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:33-07:00,1754.408579,50.060562,-122.973337,8.881185,353.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:35-07:00,1751.256499,50.060684,-122.973321,13.287782,7.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:37-07:00,1750.473209,50.060803,-122.973338,14.702255,349.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:39-07:00,1745.510040,50.060921,-122.973344,15.577004,3.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:41-07:00,1740.456103,50.061017,-122.973456,14.869081,334.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:43-07:00,1736.408757,50.061128,-122.973418,14.019602,357.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:45-07:00,1730.541101,50.061273,-122.973373,17.647868,15.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:47-07:00,1724.116460,50.061443,-122.973401,20.029076,358.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:49-07:00,1722.705425,50.061562,-122.973324,16.230671,9.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:51-07:00,1718.695288,50.061721,-122.973323,18.287440,10.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:52-07:00,1717.691814,50.061806,-122.973267,20.086990,16.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:54-07:00,1711.452318,50.061970,-122.973316,20.332113,359.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:56-07:00,1707.937100,50.062135,-122.973299,20.377680,353.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:10:58-07:00,1706.183480,50.062252,-122.973418,16.817484,337.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:04-07:00,1705.497122,50.062277,-122.973396,0.000000,283.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:04-07:00,1705.497122,50.062277,-122.973396,0.000000,283.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:26-07:00,1704.131027,50.062372,-122.973307,5.676790,5.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:28-07:00,1701.200997,50.062459,-122.973371,9.995215,331.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:31-07:00,1698.903353,50.062584,-122.973332,10.892775,15.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:47-07:00,1692.352658,50.062651,-122.973233,4.074175,52.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:49-07:00,1687.438084,50.062743,-122.973198,10.560939,11.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:51-07:00,1682.997339,50.062855,-122.973100,13.869130,38.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:53-07:00,1680.276991,50.062970,-122.973104,14.362111,352.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:55-07:00,1674.555033,50.063100,-122.973026,16.776304,29.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:57-07:00,1669.458938,50.063196,-122.973032,13.681214,352.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:11:58-07:00,1666.020204,50.063261,-122.973131,16.899723,330.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:01-07:00,1657.155547,50.063380,-122.973085,10.303082,14.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:02-07:00,1655.128325,50.063471,-122.973089,15.852651,4.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:03-07:00,1651.200728,50.063582,-122.973095,21.528861,1.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:04-07:00,1647.969020,50.063688,-122.973030,24.185089,15.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:05-07:00,1644.177939,50.063769,-122.972924,24.291965,27.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:07-07:00,1639.808252,50.063968,-122.973028,24.365430,348.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:08-07:00,1636.564183,50.064062,-122.973006,23.740296,0.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:09-07:00,1633.388594,50.064168,-122.972998,24.818220,359.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:10-07:00,1631.188960,50.064256,-122.973041,23.612209,351.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:12-07:00,1630.442268,50.064360,-122.973051,13.768985,345.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:14-07:00,1630.089988,50.064373,-122.973190,9.839531,301.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:18-07:00,1626.554111,50.064452,-122.973113,2.943781,53.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:27-07:00,1619.448790,50.064582,-122.973105,11.090419,7.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:29-07:00,1616.118424,50.064691,-122.973160,13.509093,337.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:31-07:00,1610.242046,50.064829,-122.973283,18.331073,337.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:33-07:00,1604.665403,50.064944,-122.973471,19.658818,311.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:34-07:00,1603.859421,50.064924,-122.973670,14.841594,271.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:36-07:00,1602.246012,50.064900,-122.973831,13.013643,257.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:42-07:00,1605.586440,50.064909,-122.973854,0.000000,280.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:12:42-07:00,1605.586440,50.064909,-122.973854,0.000000,280.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:42-07:00,1601.969672,50.065020,-122.973785,9.360084,30.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:44-07:00,1598.360469,50.065108,-122.973749,10.742913,9.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:46-07:00,1594.571685,50.065179,-122.973917,13.623490,307.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:48-07:00,1588.643421,50.065283,-122.973940,13.090164,351.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:50-07:00,1583.559680,50.065376,-122.973956,12.161189,342.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:52-07:00,1574.956672,50.065429,-122.974154,14.976752,304.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:54-07:00,1568.163773,50.065567,-122.974165,14.753693,353.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:56-07:00,1562.308143,50.065621,-122.974336,14.220996,293.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:58-07:00,1556.699099,50.065657,-122.974577,19.672448,288.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:13:59-07:00,1550.543396,50.065727,-122.974737,25.588196,298.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:00-07:00,1544.998293,50.065803,-122.974900,28.981720,303.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:01-07:00,1544.738126,50.065907,-122.975031,29.650485,313.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:02-07:00,1545.146374,50.066018,-122.975058,26.146703,334.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:04-07:00,1544.050630,50.066156,-122.975127,18.962285,334.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:06-07:00,1545.288333,50.066190,-122.975271,11.955590,304.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:09-07:00,1541.317344,50.066326,-122.975281,12.219356,349.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:11-07:00,1538.708526,50.066417,-122.975453,15.989923,311.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:13-07:00,1534.533867,50.066509,-122.975471,11.670551,352.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:16-07:00,1532.556182,50.066583,-122.975387,7.540500,27.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:19-07:00,1527.205178,50.066710,-122.975448,12.514070,337.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:21-07:00,1519.944360,50.066832,-122.975528,15.828671,333.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:22-07:00,1516.089937,50.066888,-122.975649,19.264278,315.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:24-07:00,1508.446265,50.067038,-122.975737,18.951673,337.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:26-07:00,1503.211215,50.067176,-122.975907,20.455147,328.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:27-07:00,1500.192738,50.067267,-122.975917,20.448237,344.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:28-07:00,1497.241447,50.067345,-122.975994,21.464766,333.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:29-07:00,1495.232307,50.067412,-122.976099,22.082037,324.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:31-07:00,1492.018635,50.067585,-122.976115,20.816694,351.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:33-07:00,1489.705683,50.067723,-122.976261,20.113907,332.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:35-07:00,1484.564934,50.067887,-122.976286,20.342435,347.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:36-07:00,1485.210042,50.067977,-122.976356,21.846358,338.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:38-07:00,1487.231767,50.068124,-122.976430,18.651060,346.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:40-07:00,1480.185165,50.068273,-122.976442,19.423685,350.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:41-07:00,1479.403050,50.068363,-122.976483,21.083024,346.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:42-07:00,1478.018734,50.068545,-122.976526,22.045810,351.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:44-07:00,1475.149794,50.068720,-122.976494,21.832185,3.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:46-07:00,1471.284816,50.068857,-122.976381,19.357778,19.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:48-07:00,1468.264784,50.069003,-122.976337,18.363366,18.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:49-07:00,1465.076362,50.069071,-122.976234,20.639672,32.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:51-07:00,1459.698250,50.069262,-122.976231,22.927228,6.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:52-07:00,1454.101977,50.069344,-122.976131,23.982469,25.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:53-07:00,1448.661632,50.069435,-122.976059,24.775367,24.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:54-07:00,1445.824417,50.069534,-122.976073,23.699439,8.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:55-07:00,1443.803494,50.069637,-122.976085,24.085910,2.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:56-07:00,1439.260215,50.069723,-122.976008,23.680536,18.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:57-07:00,1436.106274,50.069809,-122.975957,23.269175,18.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:58-07:00,1435.392283,50.069904,-122.975951,23.054883,10.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:14:59-07:00,1432.533782,50.069996,-122.975897,23.615368,16.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:00-07:00,1429.687483,50.070091,-122.975883,23.548770,10.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:01-07:00,1427.217249,50.070189,-122.975889,23.855427,3.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:02-07:00,1425.856204,50.070308,-122.975873,26.171012,4.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:03-07:00,1427.343043,50.070410,-122.975865,25.269159,4.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:05-07:00,1427.155542,50.070523,-122.975955,16.993367,342.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:07-07:00,1427.189598,50.070619,-122.975998,13.457290,345.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:13-07:00,1428.366682,50.070639,-122.976013,0.000000,336.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:13-07:00,1428.366682,50.070639,-122.976013,0.000000,336.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:22-07:00,1425.256765,50.070730,-122.975975,2.639435,359.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:25-07:00,1422.317180,50.070833,-122.976012,4.277235,352.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:27-07:00,1417.182984,50.070973,-122.975959,12.671155,9.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:30-07:00,1416.788438,50.071048,-122.976047,4.210129,343.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:33-07:00,1410.592098,50.071156,-122.976057,7.227161,0.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:35-07:00,1411.092665,50.071359,-122.976057,12.347886,9.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:37-07:00,1407.662979,50.071506,-122.975974,16.978346,15.100000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:39-07:00,1402.826554,50.071665,-122.975951,18.387616,5.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:42-07:00,1398.281140,50.071776,-122.975961,9.820148,358.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:44-07:00,1394.820204,50.071895,-122.975990,12.772906,354.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:45-07:00,1394.024308,50.071983,-122.976019,17.179668,351.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:47-07:00,1389.817642,50.072099,-122.976070,15.725662,347.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:50-07:00,1383.345839,50.072232,-122.976109,12.280778,351.500000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:52-07:00,1375.174670,50.072331,-122.976218,13.768980,338.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:54-07:00,1365.063577,50.072509,-122.976250,21.942687,346.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:55-07:00,1360.700046,50.072615,-122.976297,24.852385,345.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:56-07:00,1356.803296,50.072733,-122.976305,26.841361,353.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:57-07:00,1350.567327,50.072810,-122.976391,24.806259,340.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:58-07:00,1348.327213,50.072928,-122.976383,25.673273,352.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:15:59-07:00,1347.142536,50.073030,-122.976409,25.041258,350.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:01-07:00,1344.381820,50.073199,-122.976548,24.422072,338.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:02-07:00,1342.591534,50.073297,-122.976564,24.755711,348.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:03-07:00,1340.029677,50.073390,-122.976566,23.918240,352.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:04-07:00,1337.743166,50.073471,-122.976646,23.132863,338.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:06-07:00,1337.996627,50.073549,-122.976835,17.685178,311.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:08-07:00,1335.884443,50.073644,-122.976851,12.009086,352.900000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:14-07:00,1333.526033,50.073706,-122.976909,0.000000,275.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:14-07:00,1333.526033,50.073706,-122.976909,0.000000,275.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:25-07:00,1329.802362,50.073814,-122.976941,5.419392,346.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:16:49-07:00,1325.417168,50.073914,-122.976926,4.265638,28.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:11-07:00,1316.300577,50.074031,-122.976930,11.150481,346.400000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:14-07:00,1306.782780,50.074194,-122.976971,15.634348,339.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:16-07:00,1303.034594,50.074347,-122.976895,16.884843,19.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:18-07:00,1296.683596,50.074485,-122.976960,18.230134,338.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:20-07:00,1293.563084,50.074617,-122.977022,16.441981,354.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:22-07:00,1291.018140,50.074741,-122.976992,14.793215,354.600000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:25-07:00,1288.283413,50.074832,-122.977103,14.330006,331.300000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:27-07:00,1287.435915,50.074953,-122.977201,15.796960,326.800000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:33-07:00,1287.764036,50.074939,-122.977313,0.000000,249.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:33-07:00,1287.764036,50.074939,-122.977313,0.000000,249.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:44-07:00,1283.306308,50.075069,-122.977320,8.916940,357.000000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:46-07:00,1280.985093,50.075149,-122.977230,10.656149,32.700000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:48-07:00,1276.723921,50.075240,-122.977293,11.405234,345.200000
17 March 2025 - Whistler Blackcomb.gpx,2025-03-17T12:17:50-07:00,1274.789470,50.075347,-122.977218,13.198971,15.900000
